        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Board Power Draw [W] , GPU Chip Power Draw [W] , MVDDQ Power Draw [W] , PCIe Slot Power [W] , 6-Pin #1 Power [W] , 8-Pin #1 Power [W] , Power Consumption (%) [% TDP] , PerfCap Reason [] , VDDC [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2021-07-01 17:10:49 ,         135.0   ,            162.0   ,               33.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.7   ,                   2.1   ,                1.7   ,               6.7   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               30.3   ,                  2298   ,
2021-07-01 17:10:50 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.7   ,                   2.1   ,                1.7   ,               6.7   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               30.3   ,                  2298   ,
2021-07-01 17:10:51 ,         135.0   ,            162.0   ,               33.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.9   ,                   2.2   ,                1.8   ,               6.8   ,              0.0   ,              2.2   ,                         5.7   ,              16   , 0.9620   ,               30.3   ,                  2298   ,
2021-07-01 17:10:52 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1320   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.2   ,                1.7   ,               6.7   ,              0.0   ,              2.2   ,                         5.6   ,              16   , 0.9620   ,               30.3   ,                  2298   ,
2021-07-01 17:10:53 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.9   ,                   2.1   ,                1.9   ,               6.9   ,              0.0   ,              2.1   ,                         5.7   ,              16   , 0.9620   ,               30.3   ,                  2298   ,
2021-07-01 17:10:54 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1380   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.1   ,                1.8   ,               6.8   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               30.1   ,                  2298   ,
2021-07-01 17:10:55 ,         135.0   ,            162.0   ,               33.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.6   ,                   2.1   ,                1.6   ,               6.6   ,              0.0   ,              2.1   ,                         5.5   ,              16   , 0.9620   ,               30.3   ,                  2298   ,
2021-07-01 17:10:56 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.5   ,                   2.1   ,                1.5   ,               6.5   ,              0.0   ,              2.1   ,                         5.5   ,              16   , 0.9620   ,               30.3   ,                  2298   ,
2021-07-01 17:10:57 ,         135.0   ,            162.0   ,               33.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.9   ,                   2.1   ,                1.9   ,               6.9   ,              0.0   ,              2.1   ,                         5.7   ,              16   , 0.9620   ,               30.3   ,                  2298   ,
2021-07-01 17:10:58 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1320   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.9   ,                   2.2   ,                1.8   ,               6.8   ,              0.0   ,              2.2   ,                         5.7   ,              16   , 0.9620   ,               30.3   ,                  2298   ,
2021-07-01 17:10:59 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.6   ,                   2.1   ,                1.6   ,               6.6   ,              0.0   ,              2.1   ,                         5.5   ,              16   , 0.9620   ,               30.3   ,                  2298   ,
2021-07-01 17:11:00 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1380   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.7   ,                   2.1   ,                1.7   ,               6.7   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               30.3   ,                  2298   ,
2021-07-01 17:11:01 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.9   ,                   2.1   ,                1.9   ,               6.9   ,              0.0   ,              2.1   ,                         5.7   ,              16   , 0.9620   ,               30.3   ,                  2298   ,
2021-07-01 17:11:02 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.2   ,                1.7   ,               6.7   ,              0.0   ,              2.2   ,                         5.6   ,              16   , 0.9620   ,               30.3   ,                  2298   ,
2021-07-01 17:11:03 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.6   ,                   2.1   ,                1.6   ,               6.6   ,              0.0   ,              2.1   ,                         5.5   ,              16   , 0.9620   ,               30.3   ,                  2298   ,
2021-07-01 17:11:04 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1320   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.1   ,                1.8   ,               6.8   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               30.1   ,                  2298   ,
2021-07-01 17:11:05 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.1   ,                1.8   ,               6.8   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               30.1   ,                  2298   ,
2021-07-01 17:11:06 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1380   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.2   ,                1.7   ,               6.7   ,              0.0   ,              2.2   ,                         5.6   ,              16   , 0.9620   ,               30.1   ,                  2298   ,
2021-07-01 17:11:07 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1380   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.6   ,                   2.1   ,                1.6   ,               6.6   ,              0.0   ,              2.1   ,                         5.5   ,              16   , 0.9620   ,               30.1   ,                  2297   ,
2021-07-01 17:11:08 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1320   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.1   ,                1.8   ,               6.8   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               30.1   ,                  2298   ,
2021-07-01 17:11:09 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.7   ,                   2.1   ,                1.7   ,               6.7   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               30.1   ,                  2298   ,
2021-07-01 17:11:10 ,         135.0   ,            162.0   ,               33.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.2   ,                1.7   ,               6.7   ,              0.0   ,              2.2   ,                         5.6   ,              16   , 0.9620   ,               30.3   ,                  2298   ,
2021-07-01 17:11:11 ,         135.0   ,            162.0   ,               33.0   ,              41   ,                1320   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.1   ,                1.8   ,               6.8   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               30.3   ,                  2297   ,
2021-07-01 17:11:12 ,         135.0   ,            162.0   ,               33.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.9   ,                   2.1   ,                1.9   ,               6.9   ,              0.0   ,              2.1   ,                         5.7   ,              16   , 0.9620   ,               30.3   ,                  2298   ,
2021-07-01 17:11:13 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1380   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.2   ,                1.7   ,               6.7   ,              0.0   ,              2.2   ,                         5.6   ,              16   , 0.9620   ,               30.3   ,                  2297   ,
2021-07-01 17:11:14 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1380   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.5   ,                   2.1   ,                1.5   ,               6.5   ,              0.0   ,              2.1   ,                         5.5   ,              16   , 0.9620   ,               30.3   ,                  2298   ,
2021-07-01 17:11:15 ,         135.0   ,            162.0   ,               33.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.7   ,                   2.1   ,                1.7   ,               6.7   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               30.3   ,                  2297   ,
2021-07-01 17:11:16 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1320   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.1   ,                1.8   ,               6.8   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               30.1   ,                  2298   ,
2021-07-01 17:11:17 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.2   ,                1.7   ,               6.7   ,              0.0   ,              2.2   ,                         5.6   ,              16   , 0.9620   ,               30.1   ,                  2298   ,
2021-07-01 17:11:18 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1320   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.6   ,                   2.1   ,                1.6   ,               6.6   ,              0.0   ,              2.1   ,                         5.5   ,              16   , 0.9620   ,               30.0   ,                  2297   ,
2021-07-01 17:11:19 ,         135.0   ,            162.0   ,               33.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.9   ,                   2.1   ,                1.9   ,               6.9   ,              0.0   ,              2.1   ,                         5.7   ,              16   , 0.9620   ,               30.0   ,                  2298   ,
2021-07-01 17:11:20 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1380   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.9   ,                   2.1   ,                1.9   ,               6.9   ,              0.0   ,              2.1   ,                         5.7   ,              16   , 0.9620   ,               30.0   ,                  2298   ,
2021-07-01 17:11:21 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1380   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.6   ,                   2.1   ,                1.6   ,               6.6   ,              0.0   ,              2.1   ,                         5.5   ,              16   , 0.9620   ,               30.0   ,                  2297   ,
2021-07-01 17:11:22 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.7   ,                   2.1   ,                1.7   ,               6.7   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               30.0   ,                  2297   ,
2021-07-01 17:11:23 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1320   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.9   ,                   2.1   ,                1.9   ,               6.9   ,              0.0   ,              2.1   ,                         5.7   ,              16   , 0.9620   ,               30.0   ,                  2298   ,
2021-07-01 17:11:24 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.2   ,                1.7   ,               6.7   ,              0.0   ,              2.2   ,                         5.6   ,              16   , 0.9620   ,               30.1   ,                  2297   ,
2021-07-01 17:11:25 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1320   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.5   ,                   2.1   ,                1.5   ,               6.5   ,              0.0   ,              2.1   ,                         5.5   ,              16   , 0.9620   ,               30.3   ,                  2297   ,
2021-07-01 17:11:26 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1380   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.7   ,                   2.1   ,                1.7   ,               6.7   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               30.3   ,                  2297   ,
2021-07-01 17:11:27 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.1   ,                1.8   ,               6.8   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               30.1   ,                  2297   ,
2021-07-01 17:11:28 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.9   ,                   2.2   ,                1.8   ,               6.8   ,              0.0   ,              2.2   ,                         5.7   ,              16   , 0.9620   ,               30.1   ,                  2297   ,
2021-07-01 17:11:29 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.6   ,                   2.1   ,                1.6   ,               6.6   ,              0.0   ,              2.1   ,                         5.5   ,              16   , 0.9620   ,               39.1   ,                  2297   ,
2021-07-01 17:11:30 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1320   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.1   ,                1.8   ,               6.8   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               37.6   ,                  2297   ,
2021-07-01 17:11:31 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.1   ,                1.8   ,               6.8   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               36.0   ,                  2297   ,
2021-07-01 17:11:32 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1380   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.6   ,                   2.1   ,                1.6   ,               6.6   ,              0.0   ,              2.1   ,                         5.5   ,              16   , 0.9620   ,               34.5   ,                  2297   ,
2021-07-01 17:11:33 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1380   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.5   ,                   2.1   ,                1.5   ,               6.5   ,              0.0   ,              2.1   ,                         5.5   ,              16   , 0.9620   ,               33.0   ,                  2296   ,
2021-07-01 17:11:34 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.1   ,                1.8   ,               6.8   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               31.9   ,                  2296   ,
2021-07-01 17:11:35 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1320   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.9   ,                   2.2   ,                1.8   ,               6.8   ,              0.0   ,              2.2   ,                         5.7   ,              16   , 0.9620   ,               30.8   ,                  2296   ,
2021-07-01 17:11:36 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.6   ,                   2.1   ,                1.6   ,               6.6   ,              0.0   ,              2.1   ,                         5.5   ,              16   , 0.9620   ,               30.3   ,                  2296   ,
2021-07-01 17:11:37 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1320   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.1   ,                1.8   ,               6.8   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               30.3   ,                  2296   ,
2021-07-01 17:11:38 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.9   ,                   2.1   ,                1.9   ,               6.9   ,              0.0   ,              2.1   ,                         5.7   ,              16   , 0.9620   ,               30.3   ,                  2296   ,
2021-07-01 17:11:39 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1380   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.9   ,                   2.2   ,                1.8   ,               6.8   ,              0.0   ,              2.2   ,                         5.7   ,              16   , 0.9620   ,               30.3   ,                  2296   ,
2021-07-01 17:11:40 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1380   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.5   ,                   2.1   ,                1.5   ,               6.5   ,              0.0   ,              2.1   ,                         5.5   ,              16   , 0.9620   ,               30.3   ,                  2297   ,
2021-07-01 17:11:41 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.1   ,                1.8   ,               6.8   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               30.3   ,                  2297   ,
2021-07-01 17:11:42 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1320   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.1   ,                1.8   ,               6.8   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               30.3   ,                  2297   ,
2021-07-01 17:11:43 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.2   ,                1.7   ,               6.7   ,              0.0   ,              2.2   ,                         5.6   ,              16   , 0.9620   ,               30.3   ,                  2297   ,
2021-07-01 17:11:44 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.6   ,                   2.1   ,                1.6   ,               6.6   ,              0.0   ,              2.1   ,                         5.5   ,              16   , 0.9620   ,               30.3   ,                  2297   ,
2021-07-01 17:11:45 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1320   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.1   ,                1.8   ,               6.8   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               30.3   ,                  2297   ,
2021-07-01 17:11:46 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.1   ,                1.8   ,               6.8   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               30.3   ,                  2297   ,
2021-07-01 17:11:47 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1380   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.2   ,                1.7   ,               6.7   ,              0.0   ,              2.2   ,                         5.6   ,              16   , 0.9620   ,               30.1   ,                  2297   ,
2021-07-01 17:11:48 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1380   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.1   ,                1.8   ,               6.8   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               30.1   ,                  2297   ,
2021-07-01 17:11:49 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1320   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.1   ,                1.8   ,               6.8   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               30.1   ,                  2297   ,
2021-07-01 17:11:50 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.2   ,                1.7   ,               6.7   ,              0.0   ,              2.2   ,                         5.6   ,              16   , 0.9620   ,               30.1   ,                  2297   ,
2021-07-01 17:11:51 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.6   ,                   2.1   ,                1.6   ,               6.6   ,              0.0   ,              2.1   ,                         5.5   ,              16   , 0.9620   ,               30.1   ,                  2297   ,
2021-07-01 17:11:52 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1320   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.1   ,                1.8   ,               6.8   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               30.1   ,                  2297   ,
2021-07-01 17:11:53 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.1   ,                1.8   ,               6.8   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               30.1   ,                  2297   ,
2021-07-01 17:11:54 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1380   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.9   ,                   2.2   ,                1.8   ,               6.8   ,              0.0   ,              2.2   ,                         5.7   ,              16   , 0.9620   ,               30.1   ,                  2297   ,
2021-07-01 17:11:55 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1380   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.6   ,                   2.1   ,                1.6   ,               6.6   ,              0.0   ,              2.1   ,                         5.5   ,              16   , 0.9620   ,               30.0   ,                  2297   ,
2021-07-01 17:11:56 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1320   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.1   ,                1.8   ,               6.8   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               30.0   ,                  2297   ,
2021-07-01 17:11:57 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               13.0   ,                   2.2   ,                1.9   ,               6.9   ,              0.0   ,              2.2   ,                         5.7   ,              16   , 0.9620   ,               30.0   ,                  2297   ,
2021-07-01 17:11:58 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.6   ,                   2.1   ,                1.6   ,               6.6   ,              0.0   ,              2.1   ,                         5.5   ,              16   , 0.9620   ,               30.0   ,                  2297   ,
2021-07-01 17:11:59 ,         135.0   ,            162.0   ,               33.0   ,              41   ,                1320   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.6   ,                   2.1   ,                1.6   ,               6.6   ,              0.0   ,              2.1   ,                         5.5   ,              16   , 0.9620   ,               30.0   ,                  2297   ,
2021-07-01 17:12:00 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.9   ,                   2.1   ,                1.9   ,               6.9   ,              0.0   ,              2.1   ,                         5.7   ,              16   , 0.9620   ,               30.0   ,                  2297   ,
2021-07-01 17:12:01 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1380   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.9   ,                   2.2   ,                1.8   ,               6.8   ,              0.0   ,              2.2   ,                         5.7   ,              16   , 0.9620   ,               30.0   ,                  2297   ,
2021-07-01 17:12:02 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1380   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.6   ,                   2.1   ,                1.6   ,               6.6   ,              0.0   ,              2.1   ,                         5.5   ,              16   , 0.9620   ,               30.1   ,                  2297   ,
2021-07-01 17:12:03 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.7   ,                   2.1   ,                1.7   ,               6.7   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               48.8   ,                  2306   ,
2021-07-01 17:12:04 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1320   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.1   ,                1.8   ,               6.8   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               47.1   ,                  2304   ,
2021-07-01 17:12:05 ,         135.0   ,            162.0   ,               33.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.9   ,                   2.2   ,                1.8   ,               6.8   ,              0.0   ,              2.2   ,                         5.7   ,              16   , 0.9620   ,               45.6   ,                  2306   ,
2021-07-01 17:12:06 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1320   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.6   ,                   2.1   ,                1.6   ,               6.6   ,              0.0   ,              2.1   ,                         5.5   ,              16   , 0.9620   ,               44.0   ,                  2306   ,
2021-07-01 17:12:07 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.9   ,                   2.1   ,                1.9   ,               6.9   ,              0.0   ,              2.1   ,                         5.7   ,              16   , 0.9620   ,               42.5   ,                  2306   ,
2021-07-01 17:12:08 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1380   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.1   ,                1.8   ,               6.8   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               40.9   ,                  2306   ,
2021-07-01 17:12:09 ,         135.0   ,            162.0   ,               33.0   ,              41   ,                1380   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.7   ,                   2.2   ,                1.6   ,               6.6   ,              0.0   ,              2.2   ,                         5.6   ,              16   , 0.9620   ,               39.4   ,                  2306   ,
2021-07-01 17:12:10 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.6   ,                   2.1   ,                1.6   ,               6.6   ,              0.0   ,              2.1   ,                         5.5   ,              16   , 0.9620   ,               37.8   ,                  2305   ,
2021-07-01 17:12:11 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1320   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.1   ,                1.8   ,               6.8   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               36.3   ,                  2305   ,
2021-07-01 17:12:12 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.7   ,                   2.1   ,                1.7   ,               6.7   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               34.8   ,                  2305   ,
2021-07-01 17:12:13 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.6   ,                   2.1   ,                1.6   ,               6.6   ,              0.0   ,              2.1   ,                         5.5   ,              16   , 0.9620   ,               33.3   ,                  2305   ,
2021-07-01 17:12:14 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1320   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.8   ,                   2.1   ,                1.8   ,               6.8   ,              0.0   ,              2.1   ,                         5.6   ,              16   , 0.9620   ,               31.8   ,                  2305   ,
2021-07-01 17:12:15 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.9   ,                   2.1   ,                1.9   ,               6.9   ,              0.0   ,              2.1   ,                         5.7   ,              16   , 0.9620   ,               30.5   ,                  2305   ,
2021-07-01 17:12:16 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1380   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.9   ,                   2.2   ,                1.8   ,               6.8   ,              0.0   ,              2.2   ,                         5.7   ,              16   , 0.9620   ,               30.3   ,                  2305   ,
2021-07-01 17:12:17 ,         135.0   ,            162.0   ,               32.0   ,              41   ,                1350   ,            152   ,          0   ,                        3   ,                   0   ,                    0   ,               12.5   ,                   2.1   ,                1.5   ,               6.5   ,              0.0   ,              2.1   ,                         5.5   ,              16   , 0.9620   ,               30.3   ,                  2305   ,
