        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Power Consumption (W) [W] , Power Consumption (%) [% TDP] , PerfCap Reason [] , VDDC [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2021-03-16 13:20:33 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.5   ,                  2507   ,
2021-03-16 13:20:34 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1122   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.4   ,                  2507   ,
2021-03-16 13:20:35 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.4   ,                  2506   ,
2021-03-16 13:20:36 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1124   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.5   ,                  2506   ,
2021-03-16 13:20:37 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1122   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.4   ,                  2506   ,
2021-03-16 13:20:38 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.4   ,                  2506   ,
2021-03-16 13:20:39 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.4   ,                  2506   ,
2021-03-16 13:20:40 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.5   ,                  2506   ,
2021-03-16 13:20:41 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.4   ,                  2506   ,
2021-03-16 13:20:42 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.5   ,                  2506   ,
2021-03-16 13:20:43 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1124   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.4   ,                         9.1   ,              16   , 0.8500   ,               32.4   ,                  2506   ,
2021-03-16 13:20:44 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.4   ,                         9.1   ,              16   , 0.8500   ,               32.4   ,                  2506   ,
2021-03-16 13:20:45 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.5   ,                  2506   ,
2021-03-16 13:20:46 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.5   ,                  2506   ,
2021-03-16 13:20:47 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               40.5   ,                  2506   ,
2021-03-16 13:20:48 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               38.9   ,                  2506   ,
2021-03-16 13:20:49 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1122   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               37.3   ,                  2506   ,
2021-03-16 13:20:50 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1122   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               35.8   ,                  2506   ,
2021-03-16 13:20:51 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               34.3   ,                  2506   ,
2021-03-16 13:20:52 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.9   ,                  2506   ,
2021-03-16 13:20:53 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1122   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.5   ,                  2506   ,
2021-03-16 13:20:54 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1122   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.5   ,                  2506   ,
2021-03-16 13:20:55 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1122   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.5   ,                  2506   ,
2021-03-16 13:20:56 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.4   ,                  2506   ,
2021-03-16 13:20:57 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.5   ,                  2505   ,
2021-03-16 13:20:58 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.5   ,                  2505   ,
2021-03-16 13:20:59 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.4   ,                  2506   ,
2021-03-16 13:21:00 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.4   ,                  2506   ,
2021-03-16 13:21:01 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1124   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.4   ,                  2505   ,
2021-03-16 13:21:03 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.5   ,                  2503   ,
2021-03-16 13:21:04 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.4   ,                  2504   ,
2021-03-16 13:21:05 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.5   ,                  2504   ,
2021-03-16 13:21:06 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1122   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.4   ,                  2504   ,
2021-03-16 13:21:07 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1122   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2504   ,
2021-03-16 13:21:08 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.4   ,                         9.1   ,              16   , 0.8500   ,               32.3   ,                  2504   ,
2021-03-16 13:21:09 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1124   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2504   ,
2021-03-16 13:21:10 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.1   ,                         8.9   ,              16   , 0.8500   ,               32.4   ,                  2504   ,
2021-03-16 13:21:11 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.5   ,                  2504   ,
2021-03-16 13:21:12 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2504   ,
2021-03-16 13:21:13 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2504   ,
2021-03-16 13:21:14 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2504   ,
2021-03-16 13:21:15 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1122   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2504   ,
2021-03-16 13:21:16 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1122   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2504   ,
2021-03-16 13:21:17 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1122   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2504   ,
2021-03-16 13:21:18 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2504   ,
2021-03-16 13:21:19 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2504   ,
2021-03-16 13:21:20 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2504   ,
2021-03-16 13:21:21 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1122   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.4   ,                  2504   ,
2021-03-16 13:21:22 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1122   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2504   ,
2021-03-16 13:21:23 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1122   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.4   ,                  2504   ,
2021-03-16 13:21:24 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1122   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.5   ,                  2504   ,
2021-03-16 13:21:25 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1122   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2504   ,
2021-03-16 13:21:26 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.1   ,                         8.9   ,              16   , 0.8500   ,               32.4   ,                  2504   ,
2021-03-16 13:21:27 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.5   ,                  2504   ,
2021-03-16 13:21:28 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.5   ,                  2504   ,
2021-03-16 13:21:29 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.5   ,                  2504   ,
2021-03-16 13:21:30 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2503   ,
2021-03-16 13:21:31 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1122   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.5   ,                  2503   ,
2021-03-16 13:21:32 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1122   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.4   ,                  2503   ,
2021-03-16 13:21:33 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               41.0   ,                  2503   ,
2021-03-16 13:21:34 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.4   ,                         9.1   ,              16   , 0.8500   ,               39.4   ,                  2503   ,
2021-03-16 13:21:35 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               37.9   ,                  2503   ,
2021-03-16 13:21:36 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               36.4   ,                  2503   ,
2021-03-16 13:21:37 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               35.0   ,                  2498   ,
2021-03-16 13:21:38 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               33.6   ,                  2498   ,
2021-03-16 13:21:39 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.6   ,                  2498   ,
2021-03-16 13:21:40 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.5   ,                  2498   ,
2021-03-16 13:21:41 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1122   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2498   ,
2021-03-16 13:21:42 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1122   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.1   ,                  2498   ,
2021-03-16 13:21:43 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2498   ,
2021-03-16 13:21:44 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2498   ,
2021-03-16 13:21:45 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1122   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2498   ,
2021-03-16 13:21:46 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2498   ,
2021-03-16 13:21:47 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.4   ,                  2498   ,
2021-03-16 13:21:48 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1122   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2498   ,
2021-03-16 13:21:49 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2498   ,
2021-03-16 13:21:50 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.1   ,                  2498   ,
2021-03-16 13:21:51 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2498   ,
2021-03-16 13:21:52 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1122   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2498   ,
2021-03-16 13:21:53 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               41.0   ,                  2526   ,
2021-03-16 13:21:54 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.4   ,                         9.1   ,              16   , 0.8500   ,               39.4   ,                  2526   ,
2021-03-16 13:21:55 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1122   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               37.9   ,                  2526   ,
2021-03-16 13:21:56 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1122   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.4   ,                         9.1   ,              16   , 0.8500   ,               36.5   ,                  2526   ,
2021-03-16 13:21:57 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               35.1   ,                  2526   ,
2021-03-16 13:21:58 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1124   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               33.9   ,                  2526   ,
2021-03-16 13:21:59 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1124   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.9   ,                  2526   ,
2021-03-16 13:22:00 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1121   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.5   ,                  2526   ,
2021-03-16 13:22:01 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1122   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.5   ,                  2526   ,
2021-03-16 13:22:02 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.4   ,                  2526   ,
2021-03-16 13:22:03 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.5   ,                  2526   ,
2021-03-16 13:22:04 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.4   ,                  2526   ,
2021-03-16 13:22:05 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.4   ,                  2526   ,
2021-03-16 13:22:06 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.5   ,                  2526   ,
2021-03-16 13:22:07 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.4   ,                  2526   ,
2021-03-16 13:22:08 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.4   ,                  2526   ,
2021-03-16 13:22:09 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2526   ,
2021-03-16 13:22:10 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.5   ,                  2526   ,
2021-03-16 13:22:11 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.4   ,                  2526   ,
2021-03-16 13:22:12 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2526   ,
2021-03-16 13:22:13 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2525   ,
2021-03-16 13:22:14 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1121   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2525   ,
2021-03-16 13:22:15 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2525   ,
2021-03-16 13:22:16 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1122   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2525   ,
2021-03-16 13:22:17 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2525   ,
2021-03-16 13:22:18 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1122   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.4   ,                  2525   ,
2021-03-16 13:22:19 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1124   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2525   ,
2021-03-16 13:22:20 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.1   ,                         8.9   ,              16   , 0.8500   ,               32.3   ,                  2525   ,
2021-03-16 13:22:21 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1124   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2525   ,
2021-03-16 13:22:22 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.4   ,                  2525   ,
2021-03-16 13:22:23 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2525   ,
2021-03-16 13:22:24 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.5   ,                  2524   ,
2021-03-16 13:22:25 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.3   ,                  2524   ,
2021-03-16 13:22:26 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.1   ,                         8.9   ,              16   , 0.8500   ,               32.3   ,                  2524   ,
2021-03-16 13:22:27 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.5   ,                  2524   ,
2021-03-16 13:22:28 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1122   ,            110   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.5   ,                  2524   ,
2021-03-16 13:22:29 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1123   ,            110   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.5   ,                  2524   ,
