        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Hot Spot [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Board Power Draw [W] , GPU Chip Power Draw [W] , PCIe Slot Power [W] , PCIe Slot Voltage [V] , 8-Pin #1 Power [W] , 8-Pin #1 Voltage [V] , Power Consumption (%) [% TDP] , PerfCap Reason [] , GPU Voltage [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2021-07-02 16:24:39 ,         139.0   ,            101.3   ,               37.1   ,        48.1   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.7   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2295   ,
2021-07-02 16:24:40 ,         139.0   ,            101.3   ,               36.8   ,        47.8   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.9   ,                  2295   ,
2021-07-02 16:24:41 ,         139.0   ,            101.3   ,               36.9   ,        47.9   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.7   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               33.0   ,                  2295   ,
2021-07-02 16:24:42 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.8   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               33.0   ,                  2295   ,
2021-07-02 16:24:43 ,         139.0   ,            101.3   ,               37.1   ,        48.1   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.7   ,                   3.2   ,               4.4   ,                12.1   ,              4.6   ,               12.1   ,                         5.4   ,              16   ,        0.6250   ,               32.9   ,                  2295   ,
2021-07-02 16:24:44 ,         139.0   ,            101.3   ,               37.1   ,        48.1   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.7   ,                   2.8   ,               3.9   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               33.0   ,                  2295   ,
2021-07-02 16:24:45 ,         139.0   ,            101.3   ,               37.2   ,        48.2   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.8   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               33.0   ,                  2295   ,
2021-07-02 16:24:46 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.7   ,                   2.8   ,               3.9   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.8   ,                  2295   ,
2021-07-02 16:24:47 ,         139.0   ,            101.3   ,               37.2   ,        48.2   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2295   ,
2021-07-02 16:24:48 ,         139.0   ,            101.3   ,               37.1   ,        48.1   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2295   ,
2021-07-02 16:24:49 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.8   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.8   ,                  2295   ,
2021-07-02 16:24:50 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.3   ,                   2.8   ,               3.5   ,                12.1   ,              4.1   ,               12.1   ,                         4.6   ,              16   ,        0.6250   ,               32.8   ,                  2295   ,
2021-07-02 16:24:51 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.9   ,                  2295   ,
2021-07-02 16:24:52 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.0   ,                   3.0   ,               4.0   ,                12.1   ,              4.4   ,               12.1   ,                         5.0   ,              16   ,        0.6250   ,               32.9   ,                  2295   ,
2021-07-02 16:24:53 ,         139.0   ,            101.3   ,               37.1   ,        48.1   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.3   ,                   2.8   ,               3.5   ,                12.1   ,              4.1   ,               12.1   ,                         4.6   ,              16   ,        0.6250   ,               32.9   ,                  2295   ,
2021-07-02 16:24:54 ,         139.0   ,            101.3   ,               37.1   ,        48.1   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               33.0   ,                  2295   ,
2021-07-02 16:24:55 ,         139.0   ,            101.3   ,               36.9   ,        47.9   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:24:56 ,         139.0   ,            101.3   ,               36.9   ,        47.9   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.7   ,                   2.8   ,               3.9   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:24:57 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.3   ,                   2.7   ,               3.5   ,                12.1   ,              4.1   ,               12.1   ,                         4.6   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:24:58 ,         139.0   ,            101.3   ,               36.9   ,        47.9   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.7   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:24:59 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1100   ,            230   ,          0   ,                        3   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:00 ,         139.0   ,            101.3   ,               36.9   ,        47.9   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.9   ,                  2294   ,
2021-07-02 16:25:01 ,         139.0   ,            101.3   ,               36.9   ,        47.9   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.7   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:02 ,         139.0   ,            101.3   ,               36.9   ,        47.9   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:03 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.8   ,                   2.8   ,               4.0   ,                12.1   ,              4.1   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               32.9   ,                  2294   ,
2021-07-02 16:25:04 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:05 ,         139.0   ,            101.3   ,               37.1   ,        48.1   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.9   ,                  2294   ,
2021-07-02 16:25:06 ,         139.0   ,            101.3   ,               37.2   ,        48.2   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               33.0   ,                  2294   ,
2021-07-02 16:25:07 ,         139.0   ,            101.3   ,               36.9   ,        47.9   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               33.0   ,                  2294   ,
2021-07-02 16:25:08 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1102   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.7   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               33.0   ,                  2294   ,
2021-07-02 16:25:09 ,         139.0   ,            101.3   ,               37.1   ,        48.1   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               33.0   ,                  2294   ,
2021-07-02 16:25:10 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               33.0   ,                  2294   ,
2021-07-02 16:25:11 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.3   ,                   2.8   ,               3.5   ,                12.1   ,              4.1   ,               12.1   ,                         4.6   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:12 ,         139.0   ,            101.3   ,               36.8   ,        47.8   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.9   ,                  2294   ,
2021-07-02 16:25:13 ,         139.0   ,            101.3   ,               36.9   ,        47.9   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.3   ,                   2.8   ,               3.5   ,                12.1   ,              4.1   ,               12.1   ,                         4.6   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:14 ,         139.0   ,            101.3   ,               36.8   ,        47.8   ,              27   ,                1102   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.9   ,                  2294   ,
2021-07-02 16:25:15 ,         139.0   ,            101.3   ,               36.9   ,        47.9   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               33.0   ,                  2294   ,
2021-07-02 16:25:16 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.9   ,                  2294   ,
2021-07-02 16:25:17 ,         139.0   ,            101.3   ,               36.9   ,        47.9   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:18 ,         139.0   ,            101.3   ,               36.9   ,        47.9   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.9   ,                  2294   ,
2021-07-02 16:25:19 ,         139.0   ,            101.3   ,               36.9   ,        47.9   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.3   ,                   2.8   ,               3.5   ,                12.1   ,              4.1   ,               12.1   ,                         4.6   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:20 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.2   ,                   3.0   ,               4.2   ,                12.1   ,              4.4   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:21 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.8   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:22 ,         139.0   ,            101.3   ,               36.9   ,        47.9   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:23 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.3   ,                   2.8   ,               3.5   ,                12.1   ,              4.1   ,               12.1   ,                         4.6   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:24 ,         139.0   ,            101.3   ,               36.8   ,        47.8   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.7   ,                   2.8   ,               3.9   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:25 ,         139.0   ,            101.3   ,               36.9   ,        47.9   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:26 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1099   ,            230   ,          0   ,                        3   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:27 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1099   ,            230   ,          0   ,                        3   ,                   0   ,                    0   ,                8.3   ,                   2.7   ,               3.5   ,                12.1   ,              4.1   ,               12.1   ,                         4.6   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:28 ,         139.0   ,            101.3   ,               36.9   ,        47.9   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:29 ,         139.0   ,            101.3   ,               36.9   ,        47.9   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.8   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:30 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.8   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:31 ,         139.0   ,            101.3   ,               36.9   ,        47.9   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:32 ,         139.0   ,            101.3   ,               36.9   ,        47.9   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.3   ,                   2.8   ,               3.5   ,                12.1   ,              4.1   ,               12.1   ,                         4.6   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:33 ,         139.0   ,            101.3   ,               36.9   ,        47.9   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:34 ,         139.0   ,            101.3   ,               36.9   ,        47.9   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:35 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.9   ,                  2294   ,
2021-07-02 16:25:36 ,         139.0   ,            101.3   ,               36.8   ,        47.8   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:37 ,         139.0   ,            101.3   ,               36.8   ,        47.8   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.8   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.9   ,                  2294   ,
2021-07-02 16:25:38 ,         139.0   ,            101.3   ,               36.8   ,        47.8   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:39 ,         139.0   ,            101.3   ,               36.8   ,        47.8   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.7   ,                   2.8   ,               3.9   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:40 ,         139.0   ,            101.3   ,               36.9   ,        47.9   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.3   ,                   2.8   ,               3.5   ,                12.1   ,              4.1   ,               12.1   ,                         4.6   ,              16   ,        0.6250   ,               32.9   ,                  2294   ,
2021-07-02 16:25:42 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:43 ,         139.0   ,            101.3   ,               36.9   ,        47.9   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:43 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:44 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.8   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:45 ,         139.0   ,            101.3   ,               36.9   ,        47.9   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.7   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:47 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:47 ,         139.0   ,            101.3   ,               36.9   ,        47.9   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.3   ,                   2.8   ,               3.5   ,                12.1   ,              4.1   ,               12.1   ,                         4.6   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:48 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.8   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:50 ,         139.0   ,            101.3   ,               36.9   ,        47.9   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.3   ,                   2.9   ,               4.3   ,                12.1   ,              4.4   ,               12.1   ,                         5.2   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:50 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:51 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:53 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:54 ,         139.0   ,            101.3   ,               37.1   ,        48.1   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.9   ,                  2293   ,
2021-07-02 16:25:55 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:56 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.7   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:57 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:58 ,         139.0   ,            101.3   ,               37.1   ,        48.1   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.7   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:25:59 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.1   ,                   3.2   ,               4.5   ,                12.1   ,              4.6   ,               12.1   ,                         5.4   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:26:00 ,         139.0   ,            101.3   ,               36.8   ,        47.8   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.8   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:26:01 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:26:02 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.3   ,                   2.8   ,               3.5   ,                12.1   ,              4.1   ,               12.1   ,                         4.6   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:26:03 ,         139.0   ,            101.3   ,               37.0   ,        48.0   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.8   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
2021-07-02 16:26:04 ,         139.0   ,            101.3   ,               36.8   ,        47.8   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.8   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.8   ,                  2294   ,
