        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Hot Spot [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Board Power Draw [W] , GPU Chip Power Draw [W] , PCIe Slot Power [W] , PCIe Slot Voltage [V] , 8-Pin #1 Power [W] , 8-Pin #1 Voltage [V] , Power Consumption (%) [% TDP] , PerfCap Reason [] , GPU Voltage [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2021-07-02 14:32:47 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.7   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.5   ,                  2222   ,
2021-07-02 14:32:48 ,         139.0   ,            101.3   ,               36.4   ,        47.4   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2222   ,
2021-07-02 14:32:49 ,         139.0   ,            101.3   ,               36.4   ,        47.3   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2222   ,
2021-07-02 14:32:50 ,         139.0   ,            101.3   ,               36.4   ,        47.4   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.8   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.5   ,                  2222   ,
2021-07-02 14:32:51 ,         139.0   ,            101.3   ,               36.4   ,        47.4   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.7   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.5   ,                  2222   ,
2021-07-02 14:32:52 ,         139.0   ,            101.3   ,               36.5   ,        47.5   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.6   ,                  2222   ,
2021-07-02 14:32:53 ,         139.0   ,            101.3   ,               36.5   ,        47.5   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2222   ,
2021-07-02 14:32:54 ,         139.0   ,            101.3   ,               36.5   ,        47.5   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.8   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.5   ,                  2222   ,
2021-07-02 14:32:55 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2222   ,
2021-07-02 14:32:56 ,         139.0   ,            101.3   ,               36.4   ,        47.4   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.8   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.5   ,                  2222   ,
2021-07-02 14:32:57 ,         139.0   ,            101.3   ,               36.5   ,        47.5   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2222   ,
2021-07-02 14:32:58 ,         139.0   ,            101.3   ,               36.4   ,        47.4   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2222   ,
2021-07-02 14:32:59 ,         139.0   ,            101.3   ,               36.5   ,        47.5   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2222   ,
2021-07-02 14:33:00 ,         139.0   ,            101.3   ,               36.4   ,        47.4   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.7   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:01 ,         139.0   ,            101.3   ,               36.4   ,        47.4   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.6   ,                  2223   ,
2021-07-02 14:33:02 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.8   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.6   ,                  2223   ,
2021-07-02 14:33:03 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.7   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:04 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:05 ,         139.0   ,            101.3   ,               36.4   ,        47.4   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.3   ,                   3.0   ,               4.3   ,                12.1   ,              4.4   ,               12.1   ,                         5.2   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:06 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.6   ,                  2223   ,
2021-07-02 14:33:07 ,         139.0   ,            101.3   ,               36.5   ,        47.5   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.8   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:08 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.8   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:09 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:10 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.8   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.6   ,                  2223   ,
2021-07-02 14:33:11 ,         139.0   ,            101.3   ,               36.1   ,        47.1   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.3   ,                   2.8   ,               3.5   ,                12.1   ,              4.1   ,               12.1   ,                         4.6   ,              16   ,        0.6250   ,               32.6   ,                  2223   ,
2021-07-02 14:33:12 ,         139.0   ,            101.3   ,               36.4   ,        47.4   ,              27   ,                1102   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.7   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.6   ,                  2223   ,
2021-07-02 14:33:13 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1099   ,            230   ,          0   ,                        3   ,                   0   ,                    0   ,                8.8   ,                   3.0   ,               3.8   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:14 ,         139.0   ,            101.3   ,               36.5   ,        47.5   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.8   ,                   2.8   ,               4.0   ,                12.1   ,              4.1   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:15 ,         139.0   ,            101.3   ,               36.5   ,        47.5   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.7   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:16 ,         139.0   ,            101.3   ,               36.4   ,        47.4   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.3   ,                   2.8   ,               3.5   ,                12.1   ,              4.1   ,               12.1   ,                         4.6   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:17 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:18 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1102   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:19 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.6   ,                  2223   ,
2021-07-02 14:33:20 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:21 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1099   ,            230   ,          0   ,                        3   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:22 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.3   ,                   2.8   ,               3.5   ,                12.1   ,              4.1   ,               12.1   ,                         4.6   ,              16   ,        0.6250   ,               32.6   ,                  2223   ,
2021-07-02 14:33:23 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1099   ,            230   ,          0   ,                        3   ,                   0   ,                    0   ,                8.3   ,                   2.8   ,               3.5   ,                12.1   ,              4.1   ,               12.1   ,                         4.6   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:24 ,         139.0   ,            101.3   ,               36.4   ,        47.4   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.4   ,                  2223   ,
2021-07-02 14:33:25 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.3   ,                   2.8   ,               3.5   ,                12.1   ,              4.1   ,               12.1   ,                         4.6   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:26 ,         139.0   ,            101.3   ,               36.5   ,        47.5   ,              27   ,                1100   ,            230   ,          0   ,                        3   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:27 ,         139.0   ,            101.3   ,               36.4   ,        47.4   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.7   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:28 ,         139.0   ,            101.3   ,               36.5   ,        47.5   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:29 ,         139.0   ,            101.3   ,               36.5   ,        47.5   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:30 ,         139.0   ,            101.3   ,               36.4   ,        47.4   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:31 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:32 ,         139.0   ,            101.3   ,               36.1   ,        47.1   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.7   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:33 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:34 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.1   ,                   2.9   ,               4.1   ,                12.1   ,              4.4   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:35 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.8   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.4   ,                  2223   ,
2021-07-02 14:33:36 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1102   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:37 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.8   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:38 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:39 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.3   ,                   2.8   ,               3.5   ,                12.1   ,              4.1   ,               12.1   ,                         4.6   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:40 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1101   ,            230   ,          0   ,                        3   ,                   0   ,                    0   ,                8.3   ,                   2.8   ,               3.5   ,                12.1   ,              4.1   ,               12.1   ,                         4.6   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:41 ,         139.0   ,            101.3   ,               36.2   ,        47.2   ,              27   ,                1102   ,            230   ,          0   ,                        3   ,                   0   ,                    0   ,                8.3   ,                   2.8   ,               3.5   ,                12.1   ,              4.1   ,               12.1   ,                         4.6   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:42 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1100   ,            230   ,          0   ,                        3   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:43 ,         139.0   ,            101.3   ,               36.4   ,        47.4   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.1   ,                   3.2   ,               4.6   ,                12.1   ,              4.6   ,               12.1   ,                         5.5   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:44 ,         139.0   ,            101.3   ,               36.4   ,        47.4   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.8   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:45 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.3   ,                   2.8   ,               3.5   ,                12.1   ,              4.1   ,               12.1   ,                         4.6   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:46 ,         139.0   ,            101.3   ,               36.4   ,        47.4   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:47 ,         139.0   ,            101.3   ,               36.2   ,        47.2   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.3   ,                   2.8   ,               3.5   ,                12.1   ,              4.1   ,               12.1   ,                         4.6   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:48 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1098   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:49 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1100   ,            230   ,          0   ,                        3   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:50 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:51 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.7   ,                   2.8   ,               3.9   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:52 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:53 ,         139.0   ,            101.3   ,               36.4   ,        47.4   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.8   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.8   ,                  2223   ,
2021-07-02 14:33:54 ,         139.0   ,            101.3   ,               36.4   ,        47.4   ,              27   ,                1100   ,            230   ,          0   ,                        3   ,                   0   ,                    0   ,                8.3   ,                   2.8   ,               3.5   ,                12.1   ,              4.1   ,               12.1   ,                         4.6   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:55 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.2   ,                   2.7   ,               3.4   ,                12.1   ,              4.1   ,               12.1   ,                         4.6   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:56 ,         139.0   ,            101.3   ,               36.5   ,        47.5   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:57 ,         139.0   ,            101.3   ,               36.4   ,        47.4   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:58 ,         139.0   ,            101.3   ,               36.2   ,        47.2   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.2   ,                   2.8   ,               3.4   ,                12.1   ,              4.1   ,               12.1   ,                         4.6   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:33:59 ,         139.0   ,            101.3   ,               36.4   ,        47.4   ,              27   ,                1101   ,            230   ,          0   ,                        3   ,                   0   ,                    0   ,                8.7   ,                   2.8   ,               3.9   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:34:00 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:34:01 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2223   ,
2021-07-02 14:34:02 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.2   ,                   2.9   ,               4.2   ,                12.1   ,              4.4   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               32.5   ,                  2222   ,
2021-07-02 14:34:03 ,         139.0   ,            101.3   ,               36.4   ,        47.4   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.8   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.5   ,                  2222   ,
2021-07-02 14:34:04 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.7   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2222   ,
2021-07-02 14:34:05 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2222   ,
2021-07-02 14:34:06 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.8   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.5   ,                  2222   ,
2021-07-02 14:34:07 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.4   ,                   2.8   ,               3.6   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2222   ,
2021-07-02 14:34:08 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.2   ,                   2.8   ,               3.4   ,                12.1   ,              4.1   ,               12.1   ,                         4.6   ,              16   ,        0.6250   ,               32.5   ,                  2222   ,
2021-07-02 14:34:09 ,         139.0   ,            101.3   ,               36.3   ,        47.3   ,              27   ,                1101   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.6   ,                   2.8   ,               3.8   ,                12.1   ,              4.1   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               32.5   ,                  2222   ,
2021-07-02 14:34:10 ,         139.0   ,            101.3   ,               36.4   ,        47.4   ,              27   ,                1100   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.1   ,                   2.8   ,               3.3   ,                12.1   ,              4.1   ,               12.1   ,                         4.5   ,              16   ,        0.6250   ,               32.5   ,                  2222   ,
2021-07-02 14:34:11 ,         139.0   ,            101.3   ,               36.4   ,        47.4   ,              27   ,                1099   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.5   ,                   2.8   ,               3.7   ,                12.1   ,              4.1   ,               12.1   ,                         4.7   ,              16   ,        0.6250   ,               32.5   ,                  2222   ,
